TRAMO_ID;anio;provincia;carretera;pk_inicio_km;pk_fin_km;imd_total;tipo_via;proporcion_pesados;EN_TEST_COMUN;MOTIVOS_EXCLUSION_EVALUACION;ESTADO_PREDICCION;PROB_ACCIDENTE_TRAMO_ANIO;FUERA_RANGO_TRAIN;INTERVALO_ID;CLAVE_TRAMO_ANIO;VERSION_MODELO;IMD_IMPUTADO
IMD_42527;2024;Castellón;N-232;1.6;2.3;11275.0;Convencional;0.1683370288248337;True;;OK;0.2383391170494126;False;Castellón|N-232|1.6|2.3;Castellón|N-232|1.6|2.3|2024;v2 | Random Forest | Base;False
IMD_42528;2024;Castellón;N-232;2.3;12.2;11275.0;Convencional;0.1683370288248337;True;;OK;0.897037139657776;False;Castellón|N-232|2.3|12.2;Castellón|N-232|2.3|12.2|2024;v2 | Random Forest | Base;False
IMD_42529;2024;Castellón;N-232;12.2;15.9;11275.0;Convencional;0.1683370288248337;True;;OK;0.765270155907238;False;Castellón|N-232|12.2|15.9;Castellón|N-232|12.2|15.9|2024;v2 | Random Forest | Base;False
IMD_42530;2024;Castellón;N-232;15.9;20.0;5257.0;Convencional;0.0696214571048126;True;;OK;0.5730544539189139;False;Castellón|N-232|15.9|20;Castellón|N-232|15.9|20|2024;v2 | Random Forest | Base;False
IMD_42531;2024;Castellón;N-232;20.0;20.4;5257.0;Convencional;0.0696214571048126;True;;OK;0.10710368196166632;False;Castellón|N-232|20|20.4;Castellón|N-232|20|20.4|2024;v2 | Random Forest | Base;False
IMD_42532;2024;Castellón;N-232;20.4;20.8;5257.0;Convencional;0.0696214571048126;True;;OK;0.10710368196166632;False;Castellón|N-232|20.4|20.8;Castellón|N-232|20.4|20.8|2024;v2 | Random Forest | Base;False
IMD_42533;2024;Castellón;N-232;20.8;27.2;5257.0;Convencional;0.0696214571048126;True;;OK;0.6296618230334303;False;Castellón|N-232|20.8|27.2;Castellón|N-232|20.8|27.2|2024;v2 | Random Forest | Base;False
IMD_42534;2024;Castellón;N-232;27.2;29.0;4311.0;Convencional;0.1684064022268615;True;;OK;0.26632973323967857;False;Castellón|N-232|27.2|29;Castellón|N-232|27.2|29|2024;v2 | Random Forest | Base;False
IMD_42535;2024;Castellón;N-232;29.0;37.2;4311.0;Convencional;0.1684064022268615;True;;OK;0.7794888331123508;False;Castellón|N-232|29|37.2;Castellón|N-232|29|37.2|2024;v2 | Random Forest | Base;False
IMD_42536;2024;Castellón;N-232;37.2;48.3;3722.0;Convencional;0.1719505642127888;True;;OK;0.804904564396421;False;Castellón|N-232|37.2|48.3;Castellón|N-232|37.2|48.3|2024;v2 | Random Forest | Base;False
IMD_42537;2024;Castellón;N-232;48.3;60.8;3568.0;Convencional;0.1788116591928251;True;;OK;0.8107928609510648;False;Castellón|N-232|48.3|60.8;Castellón|N-232|48.3|60.8|2024;v2 | Random Forest | Base;False
IMD_42538;2024;Castellón;N-232;60.8;61.2;4542.0;Convencional;0.1466314398943196;True;;OK;0.11245731454978394;False;Castellón|N-232|60.8|61.2;Castellón|N-232|60.8|61.2|2024;v2 | Random Forest | Base;False
IMD_42539;2024;Castellón;N-232;61.2;62.2;3836.0;Convencional;0.1681438998957247;True;;OK;0.14891579807206162;False;Castellón|N-232|61.2|62.2;Castellón|N-232|61.2|62.2|2024;v2 | Random Forest | Base;False
IMD_42540;2024;Castellón;N-232;62.2;63.6;2127.0;Convencional;0.1274094969440526;True;;OK;0.15116558403504451;False;Castellón|N-232|62.2|63.6;Castellón|N-232|62.2|63.6|2024;v2 | Random Forest | Base;False
IMD_42541;2024;Castellón;N-232;63.6;70.9;2127.0;Convencional;0.1274094969440526;True;;OK;0.5119868572809483;False;Castellón|N-232|63.6|70.9;Castellón|N-232|63.6|70.9|2024;v2 | Random Forest | Base;False
IMD_42542;2024;Castellón;N-232;70.9;76.1;2127.0;Convencional;0.1274094969440526;True;;OK;0.3872262093905315;False;Castellón|N-232|70.9|76.1;Castellón|N-232|70.9|76.1|2024;v2 | Random Forest | Base;False
IMD_42543;2024;Castellón;N-232;76.1;77.4;2127.0;Convencional;0.1274094969440526;True;;OK;0.1451097518735914;False;Castellón|N-232|76.1|77.4;Castellón|N-232|76.1|77.4|2024;v2 | Random Forest | Base;False
IMD_42544;2024;Teruel;N-232;77.4;93.2;123222.0;Convencional;0.0704906591355439;True;;OK;0.898293816106933;False;Teruel|N-232|77.4|93.2;Teruel|N-232|77.4|93.2|2024;v2 | Random Forest | Base;False
IMD_42545;2024;Teruel;N-232;93.2;108.0;2069.0;Convencional;0.1184146930884485;True;;OK;0.6522104094499034;False;Teruel|N-232|93.2|108;Teruel|N-232|93.2|108|2024;v2 | Random Forest | Base;False
IMD_42546;2024;Teruel;N-232;108.0;109.8;1927.0;Convencional;0.139076284379865;True;;OK;0.17568105016726998;False;Teruel|N-232|108|109.8;Teruel|N-232|108|109.8|2024;v2 | Random Forest | Base;False
IMD_42547;2024;Teruel;N-232;109.8;112.5;1927.0;Convencional;0.139076284379865;True;;OK;0.21313198651030454;False;Teruel|N-232|109.8|112.5;Teruel|N-232|109.8|112.5|2024;v2 | Random Forest | Base;False
IMD_42548;2024;Teruel;N-232;112.5;112.8;1927.0;Convencional;0.139076284379865;True;;OK;0.11678026433223161;False;Teruel|N-232|112.5|112.8;Teruel|N-232|112.5|112.8|2024;v2 | Random Forest | Base;False
IMD_42549;2024;Teruel;N-232;112.8;118.9;1927.0;Convencional;0.139076284379865;True;;OK;0.3954939620202881;False;Teruel|N-232|112.8|118.9;Teruel|N-232|112.8|118.9|2024;v2 | Random Forest | Base;False
IMD_42550;2024;Teruel;N-232;118.9;119.7;3501.0;Convencional;0.1031133961725221;True;;OK;0.17079984946688895;False;Teruel|N-232|118.9|119.7;Teruel|N-232|118.9|119.7|2024;v2 | Random Forest | Base;False
IMD_42551;2024;Teruel;N-232;119.7;127.4;7279.0;Convencional;0.121720016485781;True;;OK;0.7788378736486888;False;Teruel|N-232|119.7|127.4;Teruel|N-232|119.7|127.4|2024;v2 | Random Forest | Base;False
IMD_42552;2024;Teruel;N-232;127.4;127.6;7279.0;Convencional;0.121720016485781;True;;OK;0.1715483571466491;False;Teruel|N-232|127.4|127.6;Teruel|N-232|127.4|127.6|2024;v2 | Random Forest | Base;False
IMD_42553;2024;Teruel;N-232;127.6;131.2;7279.0;Multicarril;0.121720016485781;True;;OK;0.44822514016342796;False;Teruel|N-232|127.6|131.2;Teruel|N-232|127.6|131.2|2024;v2 | Random Forest | Base;False
IMD_42554;2024;Teruel;N-232;131.2;135.7;4707.0;Convencional;0.1438283407690673;True;;OK;0.7091881385425858;False;Teruel|N-232|131.2|135.7;Teruel|N-232|131.2|135.7|2024;v2 | Random Forest | Base;False
IMD_42555;2024;Teruel;N-232;135.7;138.3;5668.0;Convencional;0.1056810162314749;True;;OK;0.5032038968134359;False;Teruel|N-232|135.7|138.3;Teruel|N-232|135.7|138.3|2024;v2 | Random Forest | Base;False
IMD_42556;2024;Teruel;N-232;138.3;140.3;5668.0;Convencional;0.1056810162314749;True;;OK;0.397536294915422;False;Teruel|N-232|138.3|140.3;Teruel|N-232|138.3|140.3|2024;v2 | Random Forest | Base;False
IMD_42557;2024;Teruel;N-232;140.3;141.0;5668.0;Convencional;0.1056810162314749;True;;OK;0.1490541617261374;False;Teruel|N-232|140.3|141;Teruel|N-232|140.3|141|2024;v2 | Random Forest | Base;False
IMD_42558;2024;Teruel;N-232;141.0;149.0;5668.0;Convencional;0.1056810162314749;True;;OK;0.728260596540472;False;Teruel|N-232|141|149;Teruel|N-232|141|149|2024;v2 | Random Forest | Base;False
IMD_42559;2024;Teruel;N-232;149.0;151.0;5668.0;Convencional;0.1056810162314749;True;;OK;0.397536294915422;False;Teruel|N-232|149|151;Teruel|N-232|149|151|2024;v2 | Random Forest | Base;False
IMD_42560;2024;Teruel;N-232;151.0;165.1;4983.0;Convencional;0.094521372667068;True;;OK;0.8891615266915371;False;Teruel|N-232|151|165.1;Teruel|N-232|151|165.1|2024;v2 | Random Forest | Base;False
IMD_42561;2024;Teruel;N-232;165.1;165.9;4983.0;Convencional;0.094521372667068;True;;OK;0.19232600810797268;False;Teruel|N-232|165.1|165.9;Teruel|N-232|165.1|165.9|2024;v2 | Random Forest | Base;False
IMD_42562;2024;Teruel;N-232;165.9;166.5;3861.0;Convencional;0.16006216006216;True;;OK;0.11493947729576875;False;Teruel|N-232|165.9|166.5;Teruel|N-232|165.9|166.5|2024;v2 | Random Forest | Base;False
IMD_42563;2024;Teruel;N-232;166.5;170.1;3861.0;Convencional;0.16006216006216;True;;OK;0.5273707287470966;False;Teruel|N-232|166.5|170.1;Teruel|N-232|166.5|170.1|2024;v2 | Random Forest | Base;False
IMD_42564;2024;Teruel;N-232;170.1;178.6;3861.0;Convencional;0.16006216006216;True;;OK;0.6923620056241245;False;Teruel|N-232|170.1|178.6;Teruel|N-232|170.1|178.6|2024;v2 | Random Forest | Base;False
IMD_42565;2024;Teruel;N-232;178.6;180.7;3861.0;Convencional;0.16006216006216;True;;OK;0.2720184305662377;False;Teruel|N-232|178.6|180.7;Teruel|N-232|178.6|180.7|2024;v2 | Random Forest | Base;False
IMD_42566;2024;Teruel;N-232;180.7;186.83;3861.0;Convencional;0.16006216006216;True;;OK;0.6520458007787459;False;Teruel|N-232|180.7|186.83;Teruel|N-232|180.7|186.83|2024;v2 | Random Forest | Base;False
IMD_42567;2024;Zaragoza;N-232;186.83;194.2;3280.0;Convencional;0.1527439024390244;True;;OK;0.8353977424336259;False;Zaragoza|N-232|186.83|194.2;Zaragoza|N-232|186.83|194.2|2024;v2 | Random Forest | Base;False
IMD_42568;2024;Zaragoza;N-232;194.2;196.2;6096.0;Convencional;0.1291010498687664;True;;OK;0.361790173249468;False;Zaragoza|N-232|194.2|196.2;Zaragoza|N-232|194.2|196.2|2024;v2 | Random Forest | Base;False
IMD_42569;2024;Zaragoza;N-232;196.2;204.0;6096.0;Convencional;0.1291010498687664;True;;OK;0.870444648190463;False;Zaragoza|N-232|196.2|204;Zaragoza|N-232|196.2|204|2024;v2 | Random Forest | Base;False
IMD_42570;2024;Zaragoza;N-232;204.0;208.4;6096.0;Convencional;0.1291010498687664;True;;OK;0.7264618526643766;False;Zaragoza|N-232|204|208.4;Zaragoza|N-232|204|208.4|2024;v2 | Random Forest | Base;False
IMD_42571;2024;Zaragoza;N-232;208.4;210.8;5629.0;Convencional;0.1414105524960028;True;;OK;0.39023539874496466;False;Zaragoza|N-232|208.4|210.8;Zaragoza|N-232|208.4|210.8|2024;v2 | Random Forest | Base;False
IMD_42572;2024;Zaragoza;N-232;210.8;216.8;8029.0;Convencional;0.1322705193672935;True;;OK;0.8446424297564067;False;Zaragoza|N-232|210.8|216.8;Zaragoza|N-232|210.8|216.8|2024;v2 | Random Forest | Base;False
IMD_42573;2024;Zaragoza;N-232;216.8;223.82;8864.0;Convencional;0.1084160649819494;True;;OK;0.8980593956847623;False;Zaragoza|N-232|216.8|223.82;Zaragoza|N-232|216.8|223.82|2024;v2 | Random Forest | Base;False
IMD_42574;2024;Zaragoza;N-232;242.6;243.8;18075.0;Convencional;0.0357399723374827;True;;OK;0.45171683280129193;False;Zaragoza|N-232|242.6|243.8;Zaragoza|N-232|242.6|243.8|2024;v2 | Random Forest | Base;False
IMD_42575;2024;Zaragoza;N-232;243.8;248.2;18075.0;Multicarril;0.0357399723374827;True;;OK;0.7772467745454062;False;Zaragoza|N-232|243.8|248.2;Zaragoza|N-232|243.8|248.2|2024;v2 | Random Forest | Base;False
IMD_42576;2024;Zaragoza;N-232;248.2;251.96;13570.0;Multicarril;0.036551215917465;True;;OK;0.7733737520053502;False;Zaragoza|N-232|248.2|251.96;Zaragoza|N-232|248.2|251.96|2024;v2 | Random Forest | Base;False
IMD_42577;2024;Zaragoza;N-232;293.6;294.9;14254.0;Convencional;0.4141995229409289;True;;OK;0.42611380462761356;False;Zaragoza|N-232|293.6|294.9;Zaragoza|N-232|293.6|294.9|2024;v2 | Random Forest | Base;False
IMD_42578;2024;Zaragoza;N-232;294.9;296.78;14254.0;Convencional;0.4141995229409289;True;;OK;0.45472522411500355;False;Zaragoza|N-232|294.9|296.78;Zaragoza|N-232|294.9|296.78|2024;v2 | Random Forest | Base;False
IMD_42579;2024;La Rioja;N-232;330.875;331.9;10309.0;Convencional;0.1463769521777088;True;;OK;0.26139281721208735;False;La Rioja|N-232|330.875|331.9;La Rioja|N-232|330.875|331.9|2024;v2 | Random Forest | Base;False
IMD_42580;2024;La Rioja;N-232;331.9;333.8;8029.0;Convencional;0.1188192801096026;True;;OK;0.42728626944519027;False;La Rioja|N-232|331.9|333.8;La Rioja|N-232|331.9|333.8|2024;v2 | Random Forest | Base;False
IMD_42581;2024;La Rioja;N-232;333.8;336.7;8029.0;Convencional;0.1188192801096026;True;;OK;0.6182896966358493;False;La Rioja|N-232|333.8|336.7;La Rioja|N-232|333.8|336.7|2024;v2 | Random Forest | Base;False
IMD_42582;2024;La Rioja;N-232;336.7;345.6;8029.0;Convencional;0.1188192801096026;True;;OK;0.9010537399883105;False;La Rioja|N-232|336.7|345.6;La Rioja|N-232|336.7|345.6|2024;v2 | Random Forest | Base;False
IMD_42583;2024;La Rioja;N-232;345.6;347.3;8029.0;Convencional;0.1188192801096026;True;;OK;0.3846108571257069;False;La Rioja|N-232|345.6|347.3;La Rioja|N-232|345.6|347.3|2024;v2 | Random Forest | Base;False
IMD_42584;2024;La Rioja;N-232;347.3;351.4;7571.0;Convencional;0.1188746532822612;True;;OK;0.7627000800963374;False;La Rioja|N-232|347.3|351.4;La Rioja|N-232|347.3|351.4|2024;v2 | Random Forest | Base;False
IMD_42585;2024;La Rioja;N-232;351.4;360.6;9116.0;Convencional;0.1181439227731461;True;;OK;0.8971303997113093;False;La Rioja|N-232|351.4|360.6;La Rioja|N-232|351.4|360.6|2024;v2 | Random Forest | Base;False
IMD_42586;2024;La Rioja;N-232;360.6;361.1;9116.0;Convencional;0.1181439227731461;True;;OK;0.20930118041082038;False;La Rioja|N-232|360.6|361.1;La Rioja|N-232|360.6|361.1|2024;v2 | Random Forest | Base;False
IMD_42587;2024;La Rioja;N-232;361.1;367.1;7246.0;Convencional;0.1081976262765663;True;;OK;0.829046620206346;False;La Rioja|N-232|361.1|367.1;La Rioja|N-232|361.1|367.1|2024;v2 | Random Forest | Base;False
IMD_42588;2024;La Rioja;N-232;367.1;371.5;7246.0;Convencional;0.1081976262765663;True;;OK;0.7821040505953905;False;La Rioja|N-232|367.1|371.5;La Rioja|N-232|367.1|371.5|2024;v2 | Random Forest | Base;False
IMD_42589;2024;La Rioja;N-232;371.5;374.6;6638.0;Convencional;0.1881590840614643;True;;OK;0.5448600871258901;False;La Rioja|N-232|371.5|374.6;La Rioja|N-232|371.5|374.6|2024;v2 | Random Forest | Base;False
IMD_42590;2024;La Rioja;N-232;374.6;379.5;6638.0;Convencional;0.1881590840614643;True;;OK;0.7435762770495559;False;La Rioja|N-232|374.6|379.5;La Rioja|N-232|374.6|379.5|2024;v2 | Random Forest | Base;False
IMD_42591;2024;La Rioja;N-232;379.5;384.0;5708.0;Convencional;0.1080939032936229;True;;OK;0.6880972448409791;False;La Rioja|N-232|379.5|384;La Rioja|N-232|379.5|384|2024;v2 | Random Forest | Base;False
IMD_42592;2024;La Rioja;N-232;384.0;384.1;5708.0;Convencional;0.1080939032936229;True;;OK;0.20263870090956643;False;La Rioja|N-232|384|384.1;La Rioja|N-232|384|384.1|2024;v2 | Random Forest | Base;False
IMD_42593;2024;La Rioja;N-232;384.1;390.8;6933.0;Convencional;0.1236117121015433;True;;OK;0.8540656784591054;False;La Rioja|N-232|384.1|390.8;La Rioja|N-232|384.1|390.8|2024;v2 | Random Forest | Base;False
IMD_42594;2024;La Rioja;N-232;390.8;393.8;10536.0;Convencional;0.0969058466211085;True;;OK;0.5801558543690697;False;La Rioja|N-232|390.8|393.8;La Rioja|N-232|390.8|393.8|2024;v2 | Random Forest | Base;False
IMD_42595;2024;La Rioja;N-232;393.8;395.1;10536.0;Convencional;0.0969058466211085;True;;OK;0.4159290648537813;False;La Rioja|N-232|393.8|395.1;La Rioja|N-232|393.8|395.1|2024;v2 | Random Forest | Base;False
IMD_42596;2024;La Rioja;N-232;395.1;395.3;10536.0;Convencional;0.0969058466211085;True;;OK;0.13677484251276417;False;La Rioja|N-232|395.1|395.3;La Rioja|N-232|395.1|395.3|2024;v2 | Random Forest | Base;False
IMD_42597;2024;La Rioja;N-232;395.3;396.7;11766.0;Convencional;0.0620431752507224;True;;OK;0.45136657956190196;False;La Rioja|N-232|395.3|396.7;La Rioja|N-232|395.3|396.7|2024;v2 | Random Forest | Base;False
IMD_42598;2024;La Rioja;N-232;396.7;399.585;11766.0;Convencional;0.0620431752507224;True;;OK;0.5891774361812756;False;La Rioja|N-232|396.7|399.585;La Rioja|N-232|396.7|399.585|2024;v2 | Random Forest | Base;False
IMD_42599;2024;La Rioja;N-232;417.925;419.8;9938.0;Convencional;0.0608774401287985;True;;OK;0.493657428997204;False;La Rioja|N-232|417.925|419.8;La Rioja|N-232|417.925|419.8|2024;v2 | Random Forest | Base;False
IMD_42600;2024;La Rioja;N-232;419.8;420.3;9938.0;Convencional;0.0608774401287985;True;;OK;0.23349713832651503;False;La Rioja|N-232|419.8|420.3;La Rioja|N-232|419.8|420.3|2024;v2 | Random Forest | Base;False
IMD_42601;2024;La Rioja;N-232;420.3;420.7;9938.0;Convencional;0.0608774401287985;True;;OK;0.17847109043495915;False;La Rioja|N-232|420.3|420.7;La Rioja|N-232|420.3|420.7|2024;v2 | Random Forest | Base;False
IMD_42602;2024;La Rioja;N-232;420.7;426.6;6704.0;Convencional;0.0751789976133651;True;;OK;0.8615766158765671;False;La Rioja|N-232|420.7|426.6;La Rioja|N-232|420.7|426.6|2024;v2 | Random Forest | Base;False
IMD_42603;2024;La Rioja;N-232;426.6;427.4;6704.0;Convencional;0.0751789976133651;True;;OK;0.2884883732771175;False;La Rioja|N-232|426.6|427.4;La Rioja|N-232|426.6|427.4|2024;v2 | Random Forest | Base;False
IMD_42604;2024;La Rioja;N-232;427.4;429.0;6704.0;Convencional;0.0751789976133651;True;;OK;0.46365489381202146;False;La Rioja|N-232|427.4|429;La Rioja|N-232|427.4|429|2024;v2 | Random Forest | Base;False
IMD_42605;2024;La Rioja;N-232;429.0;434.0;5689.0;Convencional;0.0752329056073123;True;;OK;0.7205142820078414;False;La Rioja|N-232|429|434;La Rioja|N-232|429|434|2024;v2 | Random Forest | Base;False
IMD_42606;2024;La Rioja;N-232;434.0;437.4;5689.0;Convencional;0.0752329056073123;True;;OK;0.6618280012199608;False;La Rioja|N-232|434|437.4;La Rioja|N-232|434|437.4|2024;v2 | Random Forest | Base;False
IMD_42607;2024;La Rioja;N-232;437.4;438.6;5689.0;Convencional;0.0752329056073123;True;;OK;0.27221739791166266;False;La Rioja|N-232|437.4|438.6;La Rioja|N-232|437.4|438.6|2024;v2 | Random Forest | Base;False
IMD_42608;2024;La Rioja;N-232;438.6;442.3;6077.0;Convencional;0.0752015797268389;True;;OK;0.6669806770792376;False;La Rioja|N-232|438.6|442.3;La Rioja|N-232|438.6|442.3|2024;v2 | Random Forest | Base;False
IMD_42609;2024;La Rioja;N-232;442.3;444.0;6715.0;Convencional;0.0753536857781087;True;;OK;0.48312304506369896;False;La Rioja|N-232|442.3|444;La Rioja|N-232|442.3|444|2024;v2 | Random Forest | Base;False
IMD_42610;2024;La Rioja;N-232;444.0;446.4;6715.0;Convencional;0.0753536857781087;True;;OK;0.5190571915524399;False;La Rioja|N-232|444|446.4;La Rioja|N-232|444|446.4|2024;v2 | Random Forest | Base;False
IMD_42611;2024;La Rioja;N-232;446.4;446.8;6715.0;Convencional;0.0753536857781087;True;;OK;0.2095657850780028;False;La Rioja|N-232|446.4|446.8;La Rioja|N-232|446.4|446.8|2024;v2 | Random Forest | Base;False
IMD_42612;2024;La Rioja;N-232;446.8;449.3;2280.0;Convencional;0.075;True;;OK;0.21137333206197162;False;La Rioja|N-232|446.8|449.3;La Rioja|N-232|446.8|449.3|2024;v2 | Random Forest | Base;False
IMD_42613;2024;La Rioja;N-232;449.3;452.4;2223.0;Convencional;0.075123706702654;True;;OK;0.33460645774964326;False;La Rioja|N-232|449.3|452.4;La Rioja|N-232|449.3|452.4|2024;v2 | Random Forest | Base;False
IMD_42614;2024;La Rioja;N-232;452.4;454.6;5374.0;Convencional;0.1585411239300335;True;;OK;0.5346276737972938;False;La Rioja|N-232|452.4|454.6;La Rioja|N-232|452.4|454.6|2024;v2 | Random Forest | Base;False
IMD_42615;2024;La Rioja;N-232;454.6;456.1;5374.0;Convencional;0.1585411239300335;True;;OK;0.41334635333295855;False;La Rioja|N-232|454.6|456.1;La Rioja|N-232|454.6|456.1|2024;v2 | Random Forest | Base;False
IMD_42616;2024;La Rioja;N-232;456.1;456.9;5021.0;Convencional;0.1585341565425214;True;;OK;0.2507304015925371;False;La Rioja|N-232|456.1|456.9;La Rioja|N-232|456.1|456.9|2024;v2 | Random Forest | Base;False
IMD_42617;2024;La Rioja;N-232;456.9;457.5;5021.0;Convencional;0.1585341565425214;True;;OK;0.17118010181881785;False;La Rioja|N-232|456.9|457.5;La Rioja|N-232|456.9|457.5|2024;v2 | Random Forest | Base;False
IMD_42618;2024;La Rioja;N-232;457.5;459.0;5021.0;Convencional;0.1585341565425214;True;;OK;0.42017606766188;False;La Rioja|N-232|457.5|459;La Rioja|N-232|457.5|459|2024;v2 | Random Forest | Base;False
IMD_42619;2024;La Rioja;N-232;459.0;460.5;3889.0;Convencional;0.1933659038313191;True;;OK;0.23245788169393475;False;La Rioja|N-232|459|460.5;La Rioja|N-232|459|460.5|2024;v2 | Random Forest | Base;False
IMD_42620;2024;La Rioja;N-232;460.5;461.5;3889.0;Convencional;0.1933659038313191;True;;OK;0.22930006494152036;False;La Rioja|N-232|460.5|461.5;La Rioja|N-232|460.5|461.5|2024;v2 | Random Forest | Base;False
IMD_42621;2024;La Rioja;N-232;461.5;463.5;3889.0;Convencional;0.1933659038313191;True;;OK;0.2709051154086708;False;La Rioja|N-232|461.5|463.5;La Rioja|N-232|461.5|463.5|2024;v2 | Random Forest | Base;False
IMD_42622;2024;La Rioja;N-232;463.5;467.963;3889.0;Convencional;0.1933659038313191;True;;OK;0.6539346311805687;False;La Rioja|N-232|463.5|467.963;La Rioja|N-232|463.5|467.963|2024;v2 | Random Forest | Base;False
IMD_42623;2024;Burgos;N-232;467.963;469.5;3678.0;Convencional;0.1930396954866775;True;;OK;0.13389598034453445;False;Burgos|N-232|467.963|469.5;Burgos|N-232|467.963|469.5|2024;v2 | Random Forest | Base;False
IMD_42624;2024;Burgos;N-232;469.5;473.0;3678.0;Convencional;0.1930396954866775;True;;OK;0.4199379731549984;False;Burgos|N-232|469.5|473;Burgos|N-232|469.5|473|2024;v2 | Random Forest | Base;False
IMD_42625;2024;Burgos;N-232;473.0;473.4;3678.0;Convencional;0.1930396954866775;True;;OK;0.049645211184008387;False;Burgos|N-232|473|473.4;Burgos|N-232|473|473.4|2024;v2 | Random Forest | Base;False
IMD_42626;2024;Burgos;N-232;480.7;482.2;977.0;Convencional;0.157625383828045;True;;OK;0.09762185660860177;False;Burgos|N-232|480.7|482.2;Burgos|N-232|480.7|482.2|2024;v2 | Random Forest | Base;False
IMD_42627;2024;Burgos;N-232;482.2;483.3;977.0;Convencional;0.157625383828045;True;;OK;0.06563681611653337;False;Burgos|N-232|482.2|483.3;Burgos|N-232|482.2|483.3|2024;v2 | Random Forest | Base;False
IMD_42628;2024;Burgos;N-232;483.3;486.2;977.0;Convencional;0.157625383828045;True;;OK;0.26849998489023497;False;Burgos|N-232|483.3|486.2;Burgos|N-232|483.3|486.2|2024;v2 | Random Forest | Base;False
IMD_42629;2024;Burgos;N-232;486.2;486.6;977.0;Convencional;0.157625383828045;True;;OK;0.05147201335268997;False;Burgos|N-232|486.2|486.6;Burgos|N-232|486.2|486.6|2024;v2 | Random Forest | Base;False
IMD_42630;2024;Burgos;N-232;486.6;487.0;977.0;Convencional;0.157625383828045;True;;OK;0.05147201335268997;False;Burgos|N-232|486.6|487;Burgos|N-232|486.6|487|2024;v2 | Random Forest | Base;False
IMD_42631;2024;Burgos;N-232;487.0;487.9;977.0;Convencional;0.157625383828045;True;;OK;0.06768897838824928;False;Burgos|N-232|487|487.9;Burgos|N-232|487|487.9|2024;v2 | Random Forest | Base;False
